psu_hh_idcode,subjective_poverty_1,subjective_poverty_2,subjective_poverty_3,subjective_poverty_4,subjective_poverty_5,subjective_poverty_6,subjective_poverty_7,subjective_poverty_8,subjective_poverty_9,subjective_poverty_10
569_3_1,0.01239206381072211,0.033164792297747436,0.06724121573723348,0.14988510233959562,0.18925192199649046,0.1659304845384753,0.1542820087408232,0.191714938265837,0.03400217366564168,0.0021352986074337625
494_1_1,0.04462231882973704,0.11727602856307656,0.1965002140157997,0.24678415328688338,0.20269986166465856,0.1038673636564242,0.0582644166321555,0.026420454187243217,0.0032462026505633373,0.00031898651345850445
691_6_1,0.031485313876109484,0.09461119434661361,0.14915506720222452,0.22311427798928146,0.20470625795932698,0.15971857819608126,0.09210859745762785,0.0385010157945147,0.004586910367469145,0.0020127868107509936
26_7_1,0.04566341353458645,0.10041243173217712,0.18437676804663145,0.22431708717785792,0.18983158813200213,0.13659297530220038,0.08039746888792657,0.03450643853438576,0.003559125911224809,0.0003427027410074076
80_7_1,0.03921469529370925,0.09488090578782876,0.1790663506692421,0.251846965586725,0.2056372630426753,0.1230427968244255,0.06918504037038589,0.034157265488617077,0.0023489999665785013,0.0006197169698126496
140_7_1,0.04023146242323831,0.09180541698086378,0.14741731545287362,0.20537887371412608,0.20290896624901616,0.16671331828081215,0.09900845363567616,0.03931069285733163,0.005911600232896268,0.0013139001731657927
190_6_1,0.04172995465720721,0.1155323351092287,0.17696281958507168,0.22759630725745963,0.18769449982814634,0.13800887212691781,0.0756445721124522,0.02949822856052744,0.006457602792266647,0.00087480797072225
208_12_1,0.04023146242323831,0.09180541698086378,0.14741731545287362,0.20537887371412608,0.20290896624901616,0.16671331828081215,0.09900845363567616,0.03931069285733163,0.005911600232896268,0.0013139001731657927
258_4_1,0.040857137521617064,0.09278011879036714,0.17714291733594653,0.26668619717301817,0.1896209769657664,0.12371754402166037,0.07020532241573885,0.03592626208847442,0.0022215056405340064,0.0008420180468770229
275_2_1,0.031485313876109484,0.09461119434661361,0.14915506720222452,0.22311427798928146,0.20470625795932698,0.15971857819608126,0.09210859745762785,0.0385010157945147,0.004586910367469145,0.0020127868107509936
348_5_1,0.03921469529370925,0.09488090578782876,0.1790663506692421,0.251846965586725,0.2056372630426753,0.1230427968244255,0.06918504037038589,0.034157265488617077,0.0023489999665785013,0.0006197169698126496
359_11_1,0.03921469529370925,0.09488090578782876,0.1790663506692421,0.251846965586725,0.2056372630426753,0.1230427968244255,0.06918504037038589,0.034157265488617077,0.0023489999665785013,0.0006197169698126496
418_10_1,0.03613995200069081,0.11062262695407847,0.19941370712678727,0.25600941767904595,0.18717396544622342,0.11606115931332167,0.06040065409202656,0.03166324001303435,0.0019457092676899632,0.0005695681071014441
431_6_1,0.046144051152076794,0.119469787495528,0.19604215243260292,0.23916087261898317,0.18367680524034335,0.11950298939438264,0.0638259368783159,0.02783915866454659,0.004019259609762043,0.00031898651345850445
488_7_1,0.03809319364227309,0.09367641988663074,0.12636132543111914,0.2522909103696423,0.1878065129263282,0.1598258062317756,0.09053132843919402,0.04650420366218597,0.003759763394313963,0.0011505360165369322
570_6_2,0.0457561412780657,0.08691060101388985,0.17070205034818833,0.2172072779640148,0.19888308553058615,0.134825706504316,0.09083064347532939,0.04713464146230772,0.00740714968229468,0.0003427027410074076
594_6_1,0.0601147151585754,0.09005498995716012,0.22206788905624786,0.1865619928515914,0.1836436848975827,0.10996037712618867,0.08103378595843674,0.06157025858205266,0.004887251738349725,0.0001050546738147438
601_1_1,0.03594987955503066,0.09303568936119727,0.2248265106542789,0.1910840349672024,0.20890056408259883,0.15117409172040042,0.04901633924912245,0.039272195657220864,0.006020490300943407,0.0007202044520047747
717_9_2,0.031970933426730234,0.07397309863043602,0.12464411968646834,0.19715011965337179,0.21336242186915538,0.18170619074520336,0.11840725467788042,0.04916285724772076,0.00804972778506628,0.0015732762779674082
471_5_1,0.02824924912196582,0.059092175595359925,0.1383164399377367,0.2243621676073112,0.2203645070891844,0.16018748813873052,0.0942269501978379,0.06695439575312019,0.00609297693167175,0.0021536496270815513
59_3_1,0.02325411819599156,0.0684334790742542,0.15313153002159963,0.16690713980904257,0.19064298712170907,0.22974135805998994,0.08857962533794828,0.0710348747760412,0.005157195237851566,0.0031176923655719564
313_9_1,0.02307481962939149,0.06154447193587319,0.19915198756402508,0.20492205905165123,0.23321070356569554,0.16951253363447044,0.06947852384834136,0.03224761206348204,0.005492120394649234,0.0013651683124203413
530_6_1,0.025328039410101363,0.10000141681927978,0.14797761629224132,0.20230050101648453,0.2600546074983561,0.16084168388737485,0.060170153126181375,0.040094375061947664,0.0029514590409369817,0.0002801478470961289
590_2_2,0.042469418962307645,0.08484325237176712,0.13804432785895915,0.20786294988027948,0.18254084528792752,0.16153998017000173,0.12113833619584315,0.050429189092733064,0.01021760785652347,0.0009140923236575416
97_2_1,0.01557444188517723,0.024128705113281235,0.08827221062090632,0.22871062332905698,0.13035796360569724,0.178036322746197,0.16582258646664524,0.14113497702078143,0.020500781267701874,0.007461387944555504
122_5_2,0.01850431915589845,0.03560876004205746,0.0768370529938998,0.14741934193173858,0.17167300766454618,0.2164294428426196,0.1550098205118139,0.1302326189384538,0.044522859857437425,0.003762776061534712
113_7_1,0.02046677417304245,0.041342513950891197,0.08973695517619057,0.18499599272219033,0.1785135457528821,0.19734005996825918,0.143833885712175,0.11086180165395333,0.022742150172025754,0.010166320718390066
42_9_1,0.03767825210028166,0.14021215394866135,0.13919441484605352,0.27149317994327,0.18418241035066932,0.1093805862321936,0.07200867191880453,0.04257464713899962,0.0028503318771187502,0.00042535164394767863
68_3_1,0.030180754408294777,0.10583498530096908,0.17675214993763352,0.23674909772960714,0.20138321256279124,0.13359821624725698,0.07601691006935139,0.0337361662858216,0.004126881492956912,0.0016216259653173595
68_5_1,0.036656835328022025,0.0957924254542157,0.1806877741869622,0.26284225024778063,0.18737937533780513,0.13216644903898808,0.07022695543475768,0.031222184332581334,0.0025578170160854828,0.0004679336228017286
100_7_1,0.03833098794841663,0.09163485972586026,0.18556947620645223,0.2648822719199689,0.1863095960330411,0.12447192003420585,0.0736274018560576,0.0326390335471527,0.0021580249901288133,0.0003764277387160654
167_4_1,0.038525689993384196,0.07951526297322545,0.15846749912298205,0.24150797933697699,0.2181072564222284,0.1370920166794928,0.07261354841275881,0.04957757884742401,0.003939598482230744,0.0006535697292965717
211_6_1,0.06201279617895305,0.08454992630836256,0.1863218263620225,0.2903304349009321,0.13902270963515748,0.1056278312755566,0.08607386232335834,0.04319235500251062,0.002204208469234938,0.0006640495439119525
448_7_1,0.013144301882425451,0.10506646671857191,0.17236696411457766,0.1345130090646675,0.13117954242309002,0.082991710792923,0.19744873660371354,0.13677886699234246,0.025727106011251298,0.0007832953964370735
487_4_2,0.0697431562708803,0.07273555327168264,0.15378259865650531,0.21978876068908235,0.18945025974268406,0.16381326875147567,0.08449900081905634,0.04349417630344088,0.0023147493836625553,0.00037847611152979493
612_5_1,0.0750119265335956,0.0914502833929469,0.22975122357985892,0.21061507907297972,0.21018561520326404,0.11305470754821925,0.042124527022704375,0.023875078435352356,0.003838560952186563,9.299825889208684e-05
725_6_2,0.03983411562023994,0.08764484636043787,0.15845739344462528,0.25616987267513314,0.19565453467975844,0.1256926545580709,0.08620375975746945,0.0459430915052351,0.003976432563975458,0.0004232988350543629
503_4_1,0.01757408857418655,0.07449422995359264,0.13097881057577668,0.2217613766797344,0.2239640699258416,0.16752729852755785,0.10714101672251455,0.04719942920080385,0.006271925006324136,0.0030877548336677102
51_5_1,0.03575135410446189,0.06440253828215645,0.11342073642382948,0.21269959977754724,0.1997606812440594,0.15157511751055083,0.13392577822629628,0.07817295167636344,0.009090198355332275,0.0012010443994026558
49_2_1,0.023973806764622255,0.10241944471663325,0.12530820101266416,0.18028984032899134,0.20351846652446448,0.17114970385206654,0.12458449274673108,0.06211062464923464,0.005197560938629715,0.0014478584659624583
315_1_1,0.020125643695160563,0.08814254679566808,0.17964908092405488,0.18794157877046683,0.22078831828481257,0.13672158624156613,0.08405189143577838,0.07571662764179891,0.005842082394017053,0.0010206438166766138
513_3_1,0.03643033452399777,0.0822254543293589,0.13681679875598135,0.20123808699196843,0.20485956950769715,0.1811309960107347,0.10464908730332305,0.04397400927370782,0.006718373345594278,0.001957289957636449
518_5_2,0.028773047412596706,0.06574766582800881,0.10549114204447778,0.22498714370778963,0.22770276482617952,0.16665448346202175,0.12299855217487138,0.04818700610774144,0.0071359827525509486,0.002322211683762179
532_4_1,0.023337665490992313,0.08253876121063915,0.2840127875017921,0.2198330679062491,0.16008939162052685,0.12809911947543232,0.05895645618723292,0.032220016285615216,0.009796487972314239,0.00111624634920578
642_9_2,0.029618527932967157,0.07567488490998948,0.12055212498955684,0.17701363059346395,0.22587046554496307,0.17950528193093748,0.11929458297601336,0.060631043797499784,0.010609529398333928,0.0012299279262748826
404_6_2,0.015225452950090358,0.03742480636971786,0.08058980342295183,0.1771111561452418,0.19304089857648654,0.19928556446735918,0.16150150921134035,0.10815800119569702,0.02315511857692639,0.004507689084188611
540_2_1,0.011105708285546669,0.054726076121920084,0.11806861929564202,0.19208538092290722,0.23322718040681928,0.18563465746288155,0.11351266767853879,0.07284539654953576,0.015700686140821807,0.00309362713538678
52_5_1,0.04283719752914314,0.09382590771282524,0.17159969989824478,0.23734326997063093,0.19886278316327363,0.10268159753216974,0.11053240713210005,0.03819326715916683,0.0023407727394861707,0.0017830971629595718
88_3_1,0.03571573664934465,0.10273897914620266,0.27510257497509405,0.27076296584504633,0.1588438274184954,0.09186046428602315,0.04437478932500057,0.01809769976046362,0.0019595993163890554,0.0005433632779405688
104_2_1,0.03921469529370925,0.0958332867402097,0.1790663506692421,0.2594660132057726,0.19135154875696098,0.12780470158633025,0.07013742132276683,0.034157265488617077,0.0023489999665785013,0.0006197169698126496
187_11_2,0.02671135687514813,0.1004469866396451,0.1591369830122544,0.2525439445468598,0.2091340195429385,0.1374965784448034,0.07856164538137424,0.03118990162812085,0.0035333304568952385,0.0012452534719603534
216_3_1,0.023898362892225876,0.12824617447438083,0.20885849070748513,0.24822016616516404,0.19303072204035365,0.10909318515165391,0.04952876326867283,0.020605145890568076,0.016113424893809347,0.0024055645156862877
228_1_1,0.040130017209680326,0.09774540711882244,0.14389500489641704,0.26980142716366606,0.1857562959980054,0.12730747731257455,0.08610228253809087,0.0455599780065985,0.002893839418489027,0.0008082703376557094
292_6_1,0.04097422818496728,0.11147832546043088,0.17267220663922989,0.24212298685815611,0.20338907549428079,0.12514872181369005,0.06850515265097666,0.029149949094478135,0.005684545833067938,0.00087480797072225
450_6_1,0.030048590564109273,0.09910748172007242,0.20171814792901832,0.23479822007954593,0.2078531386606278,0.13541025219164196,0.06115763490777395,0.02760768755670528,0.001922418651789086,0.0003764277387160654
475_1_2,0.05505206256175855,0.09531019311152225,0.17731866430695228,0.2367829142333281,0.19291094169289202,0.12749352006214804,0.07846048967009395,0.027594851712256525,0.008635025110358218,0.0004413375386901388
585_3_2,0.03838754063642672,0.08674005202406077,0.13830258545288146,0.21223436224918232,0.2027408844897786,0.16733460504361516,0.10276054251748683,0.042055448920048415,0.008333846431869987,0.0011101322346498436
616_6_1,0.03613995200069081,0.11062262695407847,0.19941370712678727,0.25600941767904595,0.18717396544622342,0.11606115931332167,0.06040065409202656,0.03166324001303435,0.0019457092676899632,0.0005695681071014441
619_6_1,0.039366779323255656,0.09976921119700359,0.2152081014188412,0.20412232805358918,0.19751061145295062,0.14916090897277143,0.054842843492074654,0.03310502682561277,0.006193984811896031,0.0007202044520047747
761_5_1,0.023898362892225876,0.12824617447438083,0.20885849070748513,0.24822016616516404,0.19303072204035365,0.10909318515165391,0.04952876326867283,0.020605145890568076,0.016113424893809347,0.0024055645156862877
559_7_1,0.02493379425913394,0.06387270637596455,0.10984697857454737,0.22542710053243922,0.23573901171519773,0.17816739239665005,0.10560409865248817,0.04380028550285739,0.009644017361896795,0.002964614628824828
88_4_1,0.031741322642634955,0.08319063280889535,0.16022319952721564,0.2550236117655714,0.2076783557403601,0.14274311456206173,0.07502306103781099,0.039248548239718566,0.003609263368328803,0.0015188903074024327
164_3_1,0.03643033452399777,0.0822254543293589,0.13681679875598135,0.20123808699196843,0.20485956950769715,0.1811309960107347,0.10464908730332305,0.04397400927370782,0.006718373345594278,0.001957289957636449
330_5_1,0.010849077283862576,0.16251859984105155,0.19934856104661297,0.14438831598972615,0.1459933178644995,0.09917636881011946,0.13010560625261042,0.09329053258614677,0.012816907249457363,0.001512713075913198
541_6_1,0.026503378119855623,0.0690417647897315,0.13802014589731654,0.2706730240625915,0.2249549065495089,0.14593313414107262,0.08412003451006533,0.034129337736076654,0.00516368786783,0.0014605863259514037
558_1_1,0.030123724094788494,0.07514318117039268,0.15470976908922088,0.26314595632657034,0.2161336150287363,0.13821098313955024,0.08226998234964038,0.033785876645093055,0.005799383780049037,0.0006775283759586472
658_9_1,0.031741322642634955,0.08319063280889535,0.16022319952721564,0.2550236117655714,0.2076783557403601,0.14274311456206173,0.07502306103781099,0.039248548239718566,0.003609263368328803,0.0015188903074024327
681_6_1,0.04199491128507248,0.09062984253252993,0.1398040116352254,0.2023685219675741,0.19391377107738475,0.16911246997524754,0.10758998443273433,0.04563477039009206,0.007547202864503619,0.0014045138396357071
690_11_1,0.028668993930926496,0.09156535003783257,0.1778342635612579,0.25098590995226217,0.20582678196886164,0.13801893035443932,0.07251547647404313,0.027074642589504126,0.005813266352382839,0.001696384778489782
699_9_1,0.021000860568992797,0.0756466626201507,0.15430553498699195,0.24918950414696833,0.2076614422483079,0.15387912787004027,0.09304345172970435,0.038665390101977413,0.0032699860328251028,0.003338039694041215
736_8_2,0.040889360798163805,0.05079342090008466,0.16292213940771705,0.19380467999936765,0.2070734341951805,0.11450295875826384,0.14253114572149259,0.06727640589777234,0.009248606714861057,0.010957847607096526
751_1_2,0.035208027100505135,0.08127039515682183,0.13181045034589758,0.20759283145624505,0.2012012824041866,0.17610090768760078,0.11127518507234772,0.04611823613977857,0.008005077278702269,0.0014176073579144407
